salary,credit_score,experience,loan_status
35795,358,13,0
20860,693,0,0
96820,478,0,0
74886,841,8,1
26265,485,10,0
102386,821,13,1
57194,412,8,1
107498,488,3,0
64131,848,12,1
80263,430,8,0
36023,741,2,0
61090,512,6,1
87221,768,5,1
84820,638,7,1
20769,728,10,1
79735,610,8,1
82955,839,13,1
84925,580,4,1
87969,390,0,0
25311,377,2,0
103104,484,9,1
73707,550,11,1
105305,677,7,1
48693,617,14,0
91932,767,10,1
113016,382,5,0
45658,397,15,1
104478,756,15,1
38431,411,7,0
22747,565,8,0
79150,642,3,0
85725,448,0,0
104654,521,13,1
55773,709,0,1
87435,563,9,1
76886,824,3,1
86803,384,11,1
51551,798,13,1
31394,576,6,0
89092,450,1,0
23890,780,2,0
61606,811,0,1
116276,480,4,1
100038,606,0,1
107313,354,7,1
30627,567,0,0
28792,604,10,0
93969,747,0,1
63001,708,1,1
96552,632,1,0
43897,742,11,1
88148,556,5,1
43483,364,6,1
68555,695,4,1
37159,391,15,0
100077,729,0,1
55920,810,0,1
112067,528,2,0
87121,412,13,1
89479,701,1,1
109475,580,4,1
39457,590,11,0
86557,401,9,0
97189,445,15,1
98953,737,5,1
72995,571,15,1
60757,834,6,1
29692,756,3,0
65758,580,6,1
92409,586,10,1
91211,492,7,1
85697,520,10,1
57065,378,0,0
112093,385,14,0
119299,362,5,1
52606,509,7,1
31534,676,4,1
114663,536,3,0
60397,592,1,0
111387,435,5,1
21016,633,5,0
109789,415,10,1
75591,519,14,1
109812,394,15,1
43247,411,15,0
44300,790,0,0
94065,850,8,1
102798,483,11,1
29268,633,10,0
106807,377,5,0
32185,457,15,0
83704,393,12,1
106779,689,2,1
59099,635,3,0
28571,795,11,1
58044,680,10,1
71214,477,3,0
81228,697,2,1
68984,822,9,1
60774,580,2,0
