CustomerID,Age,AnnualIncome_k,SpendingScore,PurchaseFrequency,AvgOrderValue
1,19,15,39,2,45
2,21,15,81,8,120
3,20,16,6,1,30
4,23,16,77,7,110
5,31,17,40,3,55
6,22,17,76,8,105
7,35,18,6,1,25
8,23,18,94,10,150
9,64,19,3,1,20
10,30,19,72,7,95
11,67,19,14,2,35
12,35,19,99,10,160
13,58,20,15,2,40
14,24,20,77,8,115
15,37,20,13,2,30
16,22,20,79,9,125
17,35,21,35,3,50
18,20,21,66,6,90
19,52,23,29,3,45
20,35,23,98,10,155
21,35,24,35,3,48
22,25,24,73,7,100
23,46,25,5,1,22
24,31,25,73,7,98
25,54,28,14,2,38
26,29,28,82,9,130
27,45,28,32,3,52
28,35,28,61,6,85
29,40,29,31,3,46
30,23,29,87,9,140
31,60,30,4,1,18
32,21,30,73,7,102
33,53,33,4,1,15
34,18,33,92,10,148
35,49,33,14,2,32
36,21,33,81,9,128
37,42,34,17,2,36
38,30,34,73,7,96
39,36,37,26,3,44
40,20,37,75,8,108
41,65,38,35,3,50
42,24,38,92,10,145
43,48,39,36,3,53
44,31,39,61,6,82
45,49,39,28,3,42
46,24,39,65,6,88
47,51,42,35,3,49
48,27,42,58,5,76
49,41,42,40,4,60
50,42,42,91,10,142
51,55,43,40,4,62
52,22,43,80,9,122
53,68,43,32,3,47
54,19,43,66,6,86
55,63,44,38,4,58
56,18,44,80,9,124
57,51,46,35,3,51
58,20,46,90,10,144
59,51,46,29,3,43
60,23,46,84,9,132
61,50,47,40,4,61
62,27,47,63,6,84
63,51,48,39,4,59
64,21,48,85,9,134
65,36,48,37,4,56
66,27,48,54,5,74
67,36,50,44,4,64
68,27,50,68,7,92
69,34,50,43,4,63
70,32,50,54,5,73
71,33,54,37,4,57
72,34,54,62,6,83
73,38,54,54,5,72
74,47,54,66,6,87
75,35,54,41,4,60
76,36,54,62,6,81
77,42,54,58,5,75
78,30,54,49,5,68
79,35,55,35,3,50
80,40,55,66,6,89
81,41,55,49,5,67
82,23,55,73,7,99
83,43,56,50,5,69
84,25,56,73,7,97
85,36,58,35,3,49
86,27,58,73,7,101
87,52,59,51,5,70
88,28,59,80,9,126
89,28,60,54,5,71
90,32,60,63,6,85
91,32,62,36,4,54
92,33,62,72,7,96
93,38,62,55,5,74
94,25,62,74,7,103
95,35,62,45,4,65
96,30,63,61,6,80
97,55,63,54,5,72
98,26,63,78,8,118
99,40,65,40,4,60
100,35,65,60,6,79
101,58,65,53,5,70
102,24,65,76,8,112
103,43,66,45,4,64
104,28,66,65,6,86
105,43,66,52,5,69
106,22,67,79,9,123
107,51,67,42,4,62
108,33,67,68,7,91
109,48,68,44,4,63
110,26,68,80,9,126
111,54,68,47,4,66
112,22,68,75,8,106
113,59,68,44,4,63
114,26,69,80,9,128
115,47,69,45,4,65
116,23,69,81,9,130
117,48,70,46,4,66
118,30,70,71,7,95
119,35,70,45,4,64
120,34,70,65,6,87
121,55,71,44,4,63
122,29,71,72,7,97
123,49,71,42,4,61
124,22,71,77,8,115
125,41,73,44,4,63
126,31,73,73,7,99
127,48,73,40,4,60
128,28,73,80,9,127
129,36,75,45,4,64
130,27,75,72,7,96
131,52,75,38,4,57
132,23,75,78,8,117
133,48,76,43,4,62
134,21,76,79,9,125
135,39,77,42,4,61
136,25,77,79,9,126
137,47,77,44,4,64
138,22,77,78,8,118
139,36,78,44,4,63
140,32,78,74,7,100
141,49,78,42,4,61
142,28,78,79,9,124
143,37,79,43,4,62
144,25,79,79,9,127
145,50,79,38,4,57
146,24,79,78,8,116
147,44,80,45,4,65
148,28,80,77,8,113
149,43,80,43,4,62
150,25,80,79,9,128
151,54,83,46,4,66
152,22,83,74,7,101
153,57,83,40,4,59
154,21,83,81,9,129
155,42,85,43,4,62
156,27,85,76,8,110
157,36,85,45,4,65
158,24,86,80,9,129
159,44,87,40,4,59
160,23,87,81,9,131
161,40,87,43,4,63
162,25,87,75,8,109
163,37,88,42,4,61
164,21,88,83,9,133
165,46,88,39,4,58
166,28,88,79,8,120
167,45,90,41,4,60
168,23,90,85,9,136
169,38,91,43,4,62
170,27,91,81,9,130
171,44,92,39,4,58
172,22,92,85,9,137
173,39,94,40,4,59
174,24,94,83,9,132
175,46,95,41,4,60
176,23,95,84,9,134
177,43,98,39,4,58
178,21,98,87,10,140
179,38,99,40,4,59
180,24,99,85,9,135
181,44,101,38,4,57
182,23,101,88,10,142
183,42,103,40,4,59
184,27,103,82,9,131
185,36,103,42,4,61
186,23,103,84,9,133
187,43,106,38,4,57
188,22,106,89,10,143
189,41,108,41,4,61
190,27,108,81,9,129
191,36,108,43,4,63
192,27,108,83,9,132
193,44,110,38,4,57
194,21,110,90,10,145
195,39,112,41,4,60
196,22,112,84,9,133
197,44,115,39,4,58
198,23,115,88,10,141
199,40,118,38,4,57
200,25,118,89,10,143
